,t,delta_t,x_n,v_n
74,12.196273558545125,0.11526989828282412,0.7099160380462102,-1.2750691532589105
75,12.196273558545125,0.034483128651858916,0.7099160380462102,-1.2750691532589105
76,12.265239815848842,0.12215327577437372,0.6113784975395425,-1.5974425585978533
77,12.265239815848842,0.04516073209760826,0.6113784975395425,-1.5974425585978533
78,12.355561280044059,0.09536883457364764,0.43892244130016844,-2.2660326719723476
79,12.355561280044059,0.08228200599429135,0.43892244130016844,-2.2660326719723476
80,12.355561280044059,0.05264026780469827,0.43892244130016844,-2.2660326719723476
81,12.355561280044059,0.04111067920981983,0.43892244130016844,-2.2660326719723476
82,12.437782638463698,0.04109339435421599,0.21285933600865786,-3.299089780243726
83,12.51996942717213,0.038140805318198856,-0.12353371372556385,-4.979012603325275
84,12.51996942717213,0.018307297524935446,-0.12353371372556385,-4.979012603325275
85,12.556584022222001,0.021938139900153832,-0.32288158311613097,-5.918764539892377
86,12.556584022222001,0.016575904514421997,-0.32288158311613097,-5.918764539892377
87,12.589735831250845,0.018812071565393475,-0.5332956731852689,-6.76529196948116
88,12.589735831250845,0.016922420547013473,-0.5332956731852689,-6.76529196948116
89,12.623580672344872,0.016981203707473958,-0.7742799880123334,-7.4351106512684995
90,12.65754307975982,0.01655002601764674,-1.031601954195564,-7.642989293897595
91,12.690643131795113,0.018693642278341634,-1.278514706262917,-7.189615928716116
92,12.690643131795113,0.015999750606335125,-1.278514706262917,-7.189615928716116
93,12.722642633007784,0.016183653961234775,-1.4929754124060466,-6.1524675553479335
94,12.722642633007784,0.01468242763138154,-1.4929754124060466,-6.1524675553479335
95,12.752007488270547,0.014581916230348237,-1.6555121107291784,-4.89911725218774
96,12.781171320731243,0.015891149601133112,-1.7797508995414915,-3.632640524056408
97,12.81295361993351,0.020420669311121437,-1.8758072966786183,-2.4461498472271455
98,12.853794958555753,0.04515946401084429,-1.9520503578842838,-1.348548621208379
99,12.853794958555753,0.035398886649339004,-1.9520503578842838,-1.348548621208379
100,12.92459273185443,0.034251049922725985,-2.0087910924783836,-0.37389727322030364
101,12.993094831699882,0.03856758020335272,-2.021507726711124,-0.040733753792135965
102,13.070229992106587,0.057845993042416714,-2.0192707594291353,0.0806648725438925
103,13.18592197819142,0.10086470487344135,-2.006871313975215,0.12427839704743708
104,13.387651387938302,0.24806877291268478,-1.9805121655948115,0.134357010317351
105,13.883788933763672,1.1145305634839209,-1.9118410810045436,0.14257249927764395
106,16.112850060731514,1.192983327338754,-1.532446598237489,0.20880992588971392
107,16.112850060731514,0.3798502476678702,-1.532446598237489,0.20880992588971392
108,16.872550556067253,0.48780767329215297,-1.3445980586959856,0.2894998918548223
109,16.872550556067253,0.2603761372337254,-1.3445980586959856,0.2894998918548223
110,17.393302830534704,0.2816881073340627,-1.1641219813710784,0.41759175681711425
111,17.393302830534704,0.15892062770529986,-1.1641219813710784,0.41759175681711425
112,17.711144085945303,0.1775216890615696,-1.0031880243486229,0.6158392416791173
113,17.711144085945303,0.11705973511670478,-1.0031880243486229,0.6158392416791173
114,17.945263556178713,0.12861592310060938,-0.8217897859309823,0.9733482570565846
115,17.945263556178713,0.03793648401258339,-0.8217897859309823,0.9733482570565846
116,18.02113652420388,0.11908760352980596,-0.7400329090005242,1.1914976189923534
117,18.02113652420388,0.034789981060466595,-0.7400329090005242,1.1914976189923534
118,18.090716486324812,0.12922189281840327,-0.647588736790762,1.4787529936362203
119,18.090716486324812,0.03983825029041381,-0.647588736790762,1.4787529936362203
120,18.17039298690564,0.10712530029551459,-0.5110717224336536,1.9765380843526992
121,18.17039298690564,0.06503187350074244,-0.5110717224336536,1.9765380843526992
122,18.17039298690564,0.03870259371114622,-0.5110717224336536,1.9765380843526992
123,18.247798174327933,0.06270296546237247,-0.32985497470429087,2.752156246051393
124,18.37320410525268,0.07759686664891588,0.14967617939719213,5.083462408613708
125,18.37320410525268,0.021973833376517555,0.14967617939719213,5.083462408613708
126,18.37320410525268,0.019679427496262822,0.14967617939719213,5.083462408613708
127,18.412562960245204,0.020039580434622728,0.3696233732632372,6.100092629443882
128,18.412562960245204,0.01625572448957897,0.3696233732632372,6.100092629443882
