,t,delta_t,x_n,v_n
852,18.594361005038063,0.0674753494901266,1.8197478314101347,-0.15540100982342528
853,18.72931170401832,0.06507471397616085,1.798556065158472,-0.1586927169262148
854,18.85946113197064,0.06277913297770779,1.7776834306032296,-0.16208400557476096
855,18.985019397926056,0.06058021848292395,1.7571147549552995,-0.16558057567107426
856,19.106179834891904,0.05847187124899981,1.736836207815612,-0.16918837169468268
857,19.223123577389902,0.05644886264112584,1.7168346974856656,-0.17291368944704685
858,19.336021302672155,0.05450645060810491,1.6970976814374554,-0.17676322705485895
859,19.445034203888365,0.05264026283988256,1.677613086082315,-0.18074412256264616
860,19.550314729568132,0.05084624920020078,1.6583692557672938,-0.1848639899332757
861,19.652007227968532,0.049120652966641504,1.6393549101485037,-0.18913095685252787
862,19.750248533901814,0.04745998804151498,1.6205591044795924,-0.19355370545463318
863,19.845168509984845,0.04586101879980245,1.601971191316429,-0.1981415164896484
864,19.93689054758445,0.04432074163718003,1.5835807831585362,-0.20290431731471398
865,20.025532030858813,0.04283636789111452,1.5653777158118447,-0.207852734077978
866,20.11120476664104,0.04140530797202039,1.5473520123275784,-0.21299814848727278
867,20.194015382585082,0.04002515659197365,1.5294938473910649,-0.21835275959230574
868,20.27406569576903,0.03869367899865637,1.5117935120386208,-0.22392965105349927
869,20.351453053766342,0.03740879813669791,1.4942413785800712,-0.22974286442174296
870,20.426270650039736,0.03616858266729181,1.4768278656000648,-0.2358074790121905
871,20.49860781537432,0.03497123578692695,1.4595434029047496,-0.2421396990227248
872,20.568550286948174,0.03381508479428783,1.442378396270308,-0.24875694862580466
873,20.63618045653675,0.032698571361999086,1.425323191836205,-0.2556779758530944
874,20.701577599260748,0.03162024247776451,1.408368039968169,-0.2629229661981582
875,20.764818084216277,0.030578742025363367,1.3915030583926973,-0.27051366698698265
876,20.825975568267005,0.029572802983602566,1.374718194376021,-0.2784735237129082
877,20.88512117423421,0.028601240225698328,1.3580031856836772,-0.286827829707215
878,20.94232365468561,0.027662943909403524,1.341347520012153,-0.2956038907247845
879,20.997649542504416,0.0267568734510498,1.324740392527599,-0.30483120627486615
880,21.051163289406514,0.02588205208402997,1.308170661078688,-0.3145416698288849
881,21.102927393574575,0.025037562006670466,1.2916267985658867,-0.32476979040449466
882,21.153002517587915,0.02422254013015668,1.2750968418456343,-0.3355529384734679
883,21.20144759784823,0.023436174444053857,1.258568336419937,-0.3469316196920074
884,21.248319946736338,0.02267770102469663,1.2420282760030685,-0.3589497806336358
885,21.29367534878573,0.021946401720812407,1.2254630358593597,-0.3716551515533114
886,21.337568152227355,0.02124160256418626,1.2088582985587757,-0.38509963227472477
887,21.38005135735573,0.020562672969581048,1.1921989704842517,-0.39933972863598327
888,21.42117670329489,0.019909025810112634,1.1754690870270499,-0.4144370486385516
889,21.460994754915117,0.019280118486988664,1.158651703896397,-0.4304588696383961
890,21.499554991889095,0.018675455153520152,1.1417287713070294,-0.44747879076163
891,21.536905902196136,0.01809459031488486,1.124680986942063,-0.46557748844471836
892,21.573095082825905,0.017537134109556284,1.107487622439751,-0.48484359791514847
893,21.608169351045017,0.01700275969897514,1.0901263166128081,-0.5053747500015253
894,21.642174870442968,0.01649121336786334,1.0725728265181258,-0.5272788015607399
895,21.675157297178696,0.016002328193747997,1.0548007246144333,-0.550675310023072
896,21.707161953566192,0.015536042529187463,1.0367810262192367,-0.5756973195669032
897,21.73823403862457,0.015092425122097507,1.018481725751293,-0.6024935505212479
898,21.768418888868762,0.014671709609142951,0.9998672119591047,-0.6312311183145222
899,21.797762308087048,0.01427434256135527,0.9808975200938146,-0.6620989593562496
900,21.82631099320976,0.013901051629768162,0.9615273604926746,-0.6953122180421292
901,21.854113096469295,0.013552944336441776,0.9417048343868017,-0.7311179675284778
902,21.88121898514218,0.013231655049101699,0.9213697020703219,-0.7698028248869887
903,21.907682295240384,0.012939570421120391,0.9004509933421659,-0.8117033293632916
904,21.933561436082627,0.01268018790821773,0.8788636214925272,-0.8572204768279831
905,21.958921811899064,0.012458711092462525,0.8565034322872349,-0.9068407357952928
906,21.983839234083987,0.012283091518185643,0.8332396869723564,-0.9611676160211018
907,22.008405417120358,0.012165974771356546,0.8089031122927012,-1.0209713394318367
908,22.03273736666307,0.012128651569575918,0.7832657779183003,-1.0872716477452034
909,22.056994669802222,0.012210019634056136,0.7560046006033363,-1.1614865224261228
910,22.081414709070334,0.012490342018951453,0.7266282063538636,-1.2457273462094383
911,22.106395393108237,0.013096330908452003,0.6943079504958685,-1.3434743282758497
912,22.13258805492514,0.012357695372536571,0.6576093865942567,-1.4607874998757482
913,22.157303445670212,0.011646100755705,0.6199607609502167,-1.5879634575334272
914,22.180595647181622,0.011002995978709225,0.5814025666466724,-1.7251407647458281
915,22.20260163913904,0.010422902199107716,0.5418397717792719,-1.87287817009365
916,22.20260163913904,0.008594334417783109,0.5418397717792719,-1.87287817009365
917,22.219790307974606,0.008711194234541482,0.508548406650538,-2.0024264762596307
918,22.219790307974606,0.007557956279609216,0.508548406650538,-2.0024264762596307
919,22.234906220533823,0.0076165240017537,0.4773418610600317,-2.127978628170468
920,22.234906220533823,0.006801139960441028,0.4773418610600317,-2.127978628170468
921,22.248508500454705,0.006836166814956119,0.44756656815900536,-2.251292988102039
922,22.262180834084617,0.006212626443454921,0.4158742628554681,-2.386108215000053
923,22.274606086971527,0.005689723488165471,0.3854089376009568,-2.5189508637116975
924,22.28598553394786,0.005265457798423339,0.3560058099229963,-2.6499721844388002
925,22.296516449544704,0.004911737241051912,0.32742120171768424,-2.7797973109516927
926,22.30633992402681,0.004610160378320071,0.29948501614481515,-2.9088270791655586
927,22.31556024478345,0.004348706140737564,0.2720766131675873,-3.0373065194401243
928,22.324257657064923,0.0041190943976955234,0.24510665690932154,-3.1653836502953285
929,22.332495845860315,0.00391536693520216,0.218506672286093,-3.293142951402223
930,22.340326579730718,0.0037330871251990833,0.19222274036459477,-3.420625203475256
931,22.347792753981118,0.0035688595150729415,0.16621147338034933,-3.547839932991179
932,22.354930473011265,0.0034200263975177115,0.14043732648712873,-3.674773587614015
933,22.3617705258063,0.003284468087444294,0.11487073563862972,-3.8013951109887816
934,22.36833946198119,0.003160466892644115,0.08948678829116016,-3.927659862535177
935,22.37466039576648,0.0030466117572849004,0.06426425007744738,-4.053512445140869
936,22.380753619281048,0.002941729748765173,0.03918483646652461,-4.178888789686065
937,22.386637078778577,0.002844835769146128,0.014232657356119262,-4.303717720247327
938,22.39232675031687,0.0027550949477449065,-0.0106062135605694,-4.427922147851461
939,22.397836940212358,0.002671794050912989,-0.035344077665112175,-4.551419992967875
940,22.403180528314184,0.002594319426080576,-0.05999188166457597,-4.674124906166894
941,22.408369167166345,0.0025221397641709948,-0.08455943575919697,-4.795946835931437
942,22.413413446694687,0.0024547924692958326,-0.10905559176878468,-4.916792478849605
943,22.418323031633278,0.002391872766347399,-0.13348839012201752,-5.0365656378625125
944,22.423106777165973,0.002333024915026131,-0.15786518238409544,-5.155167507484037
945,22.427772826996026,0.002277935061472982,-0.18219273441378306,-5.272496900159768
946,22.432328697118972,0.0022263253784251596,-0.2064773140632309,-5.388450424363468
947,22.436781347875822,0.0021779492290692755,-0.23072476648107582,-5.502922622468236
948,22.441137246333962,0.0021325871511498617,-0.2549405794375954,-5.61580607447345
949,22.445402420636263,0.0020900435066514853,-0.2791299405973929,-5.726991472121611
950,22.449582507649566,0.0020501436737220863,-0.30329778831709375,-5.8363676668526905
951,22.45368279499701,0.0020127316864574463,-0.327448857249103,-5.943821694021716
952,22.457708258369927,0.001977668246930441,-0.35158771983132747,-6.049238775086761
953,22.461663594863786,0.0019448290503804588,-0.3757188245773842,-6.152502298799076
954,22.465553252964547,0.0019141033757412251,-0.3998465319667434,-6.253493781873447
955,22.46938145971603,0.0018853929047701434,-0.423975148639124,-6.352092809053615
956,22.47315224552557,0.001858610740515368,-0.44810896054461635,-6.448176952010143
957,22.476869467006598,0.0018336806016345172,-0.47225226566641965,-6.541621665999742
958,22.480536828209868,0.0018105361767401754,-0.496409406909336,-6.632300162638369
959,22.484157900563346,0.001789120625274563,-0.5205848057706466,-6.720083256617374
960,22.487736141813894,0.0017693862184998985,-0.544782997421514,-6.804839183459653
961,22.491274914250894,0.0017512941161439608,-0.5690086678949894,-6.886433384701635
962,22.49477750248318,0.0017348142814510845,-0.5932666941395549,-6.964728255912394
963,22.498247131046085,0.001719925538844083,-0.6175621878289042,-7.0395828519262515
964,22.501686982123772,0.0017066157866873375,-0.641900543944263,-7.110852542220329
965,22.505100213697148,0.0016948823826348194,-0.666287495358932,-7.178388607725064
966,22.508489978462418,0.001684732727103916,-0.6907291749116687,-7.242037768200042
